Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
01/04/2017 18:00,1,4,3,18,0,324000,-6.7,54,0,3.37497e+09,0,3.28709e+09,0,4.94099e+08,8507.92,1633.46,20331.7,4097.17,25796.1,-237495,6056.21,0,4776.18,14118,17414.2,16088.1,2926.55,-248412,22018,1795.67,-348855.7,-485907.0,137051.3,8507.9
01/04/2017 19:00,1,4,3,19,0,327600,-7.2,59,0,3.52802e+09,0,3.264e+09,0,4.75163e+08,7910.68,2003.96,20677.7,3734.12,23841.8,-228937,5597.44,0,4809.14,13147.9,15806.4,17289.9,2756.07,-250031,20707.7,1592.04,-347003.8,-478968.0,131964.2,7910.7
01/04/2017 20:00,1,4,3,20,0,331200,-7.2,59,0,3.63431e+09,0,3.27371e+09,0,5.0674e+08,7943.54,2328.03,20984.8,3942.59,25441.2,-219602,5877.73,0,4795.47,14556.8,16895,18025.1,3311.2,-247744,22652.6,1949.29,-326586.2,-467346.0,140759.8,7943.5
01/04/2017 21:00,1,4,3,21,0,334800,-7.2,57,0,1.88635e+09,5.55645e+06,2.36968e+09,0,4.66737e+08,5903.09,3650.7,28429.3,4241.55,34371.4,-191969,8019.33,0,6382.4,16268.3,18436.6,25169.2,4949.61,-229877,31329.2,2335.11,-238263.3,-421846.0,183582.7,5903.1
01/04/2017 22:00,1,4,3,22,0,338400,-7.2,62,0,1.16206e+09,0,1.30663e+09,0,1.40636e+08,5665.89,0,0,4018.63,0,0,0,0,0,15476.7,17444.9,0,0,-216844,0,2176.39,-177727.4,-216844.0,39116.6,5665.9
01/04/2017 23:00,1,4,3,23,0,342000,-6.7,57,0,1.16425e+09,0,1.32566e+09,0,1.39175e+08,3924.12,0,0,3950.45,0,0,0,0,0,15360.2,17128.6,0,0,-214035,0,2199.67,-175396.1,-214035.0,38638.9,3924.1
01/05/2017 00:00,1,5,4,0,0,345600,-6.7,57,0,3.4208e+08,0,9.24059e+08,0,1.3017e+08,2226.07,0,0,5413.05,0,0,0,0,0,21888.1,23971.8,0,0,-205631,0,3334.5,-151023.6,-205631.0,54607.5,2226.1
01/05/2017 01:00,1,5,4,1,0,349200,-6.7,60,0,4.22702e+08,0,4.31438e+08,0,1.70969e+08,52.8501,0,0,4760.57,0,0,0,0,0,19559.9,21214.4,0,0,0,0,3055.87,48590.7,0,48590.7,52.9
01/05/2017 02:00,1,5,4,2,0,352800,-6.1,60,0,0,0,3.74747e+08,0,0,52.8416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,52.8
01/05/2017 03:00,1,5,4,3,0,356400,-6.1,60,0,0,0,3.74747e+08,0,0,52.8331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,52.8
01/05/2017 04:00,1,5,4,4,0,360000,-6.7,65,0,82292.9,0,4.01715e+08,0,2.66936e+06,52.8246,0,0,0,0,0,0,0,203.732,0,0,0,0,0,0,0,203.7,0,203.7,52.8
01/05/2017 05:00,1,5,4,5,0,363600,-6.7,68,0,0,0,3.74747e+08,0,0,52.8161,0,149.365,0,0,0,0,0,514.184,0,0,0,0,0,0,0,663.5,0,663.5,52.8
01/05/2017 06:00,1,5,4,6,0,367200,-7.2,68,0,4.8723e+06,0,4.28507e+08,0,1.15495e+07,52.8076,0,2329.9,0,0,0,269.077,0,1026.48,0,0,0,0,0,0,0,3625.5,0,3625.5,52.8
01/05/2017 07:00,1,5,4,7,0,370800,-7.2,59,0,6.5005e+06,0,5.5853e+08,0,1.81844e+07,52.7991,0,3835.44,0,0,0,441.175,0,1268.09,0,0,923.682,0,0,0,0,6468.4,0,6468.4,52.8
01/05/2017 08:00,1,5,4,8,0,374400,-6.7,57,0,1.9124e+07,0,5.63596e+08,0,2.97813e+07,728.976,0,5056.74,0,384.915,0,658.432,0,1414.51,0,0,2779.49,0,0,0,0,10294.1,0,10294.1,729.0
01/05/2017 09:00,1,5,4,9,0,378000,-6.7,62,0,2.5521e+09,0,6.91646e+08,0,1.22379e+09,748.033,11082.8,52300.3,10867,56630.8,-72411.4,14764.7,96887.2,13236.9,39451.7,40290.3,57931.4,9700.81,-41305.5,56544.7,6738.83,352710.5,-113716.9,466427.4,748.0
01/05/2017 10:00,1,5,4,10,0,381600,-5.6,60,0,2.12444e+09,0,1.90976e+09,0,9.20774e+08,2642.82,6373.13,43686.2,7934.26,48386.5,-192430,12279.5,9997.94,10717.4,31850.9,31016.9,44704.9,6647.77,-151380,48981.4,3911.72,-37321.5,-343810.0,306488.5,2642.8
01/05/2017 11:00,1,5,4,11,0,385200,-3.9,66,0,1.13626e+09,0,2.70865e+09,0,4.81781e+08,3994.25,2402.97,34306.4,4820.71,32900.1,-190651,8221.93,0,8272.73,20173.7,19368.4,35343.5,2816.88,-184798,33766.6,824.424,-172230.7,-375449.0,203218.3,3994.3
01/05/2017 12:00,1,5,4,12,0,388800,-2.8,75,0,2.31866e+09,1.30397e+08,3.14214e+09,0,4.80228e+08,5479.27,0,24188.8,4159.78,26282.7,-179075,7190.88,0,5602.68,15423.5,16062.2,22789.5,1947.29,-180187,24658.3,188.747,-210767.6,-359262.0,148494.4,5479.3
01/05/2017 13:00,1,5,4,13,0,392400,-2.2,63,0,3.05559e+09,0,2.90853e+09,0,4.91994e+08,6974.81,0,22378.6,3263.97,31792.5,-163179,7844.38,0,5109.41,10756.4,14989.6,15852.5,845.779,-215756,25884.6,0,-240217.3,-378935.0,138717.7,6974.8
01/05/2017 14:00,1,5,4,14,0,396000,-2.8,47,0,2.72741e+09,0,2.90195e+09,0,4.0053e+08,10650,0,19464.8,4278.01,27596.4,-205684,6706.54,0,4461.45,7150.65,17535.2,7294.87,0,-245227,16909.1,0,-339514.0,-450911.0,111397.0,10650.0
01/05/2017 15:00,1,5,4,15,0,399600,-2.8,39,0,2.73535e+09,0,2.86851e+09,0,3.52524e+08,10224.4,0,18147.5,3712.94,24786.4,-203134,5978.34,0,4133.16,5625.13,15270.9,5910.65,181.456,-241100,14126.2,0,-346361.3,-444234.0,97872.7,10224.4
01/05/2017 16:00,1,5,4,16,0,403200,-3.9,42,0,2.87734e+09,0,2.88039e+09,0,3.24932e+08,9427.34,0,16894,3532.81,22874.2,-208495,5496.26,0,3844.59,5379.54,14702.9,4717.56,517.574,-234751,12240.4,0,-353046.2,-443246.0,90199.8,9427.3
01/05/2017 17:00,1,5,4,17,0,406800,-5,48,0,3.10853e+09,0,2.92538e+09,0,3.32655e+08,7655.28,240.493,17819.9,3442.77,22038.9,-207529,5267.63,0,4024.3,5512.79,14401.4,6228.68,1116.97,-235440,11890.7,288.866,-350695.6,-442969.0,92273.4,7655.3
01/05/2017 18:00,1,5,4,18,0,410400,-6.1,48,0,3.13793e+09,0,3.27891e+09,0,3.37401e+08,8614.01,497.209,17417.3,3143.16,19959.8,-220191,4793.23,0,3931.43,6954.51,13036.5,9661.58,998.391,-248937,13029.9,323.411,-375381.6,-469128.0,93746.4,8614.0
01/05/2017 19:00,1,5,4,19,0,414000,-7.2,74,0,3.43149e+09,0,3.2577e+09,0,3.45148e+08,7789.19,976.384,18356.2,2928.99,18874.4,-213162,4518.98,0,4106.01,7136.69,12127.7,12290.1,987.775,-250467,13156.2,324.556,-367845.0,-463629.0,95784.0,7789.2
01/05/2017 20:00,1,5,4,20,0,417600,-7.8,68,0,3.60903e+09,0,3.26865e+09,0,3.6132e+08,8124.11,1296.59,18576.2,2964.37,19182.1,-205155,4546.05,0,4142.09,7960.41,12366.5,13321.1,1283.37,-248116,14106.3,512.845,-353013.1,-453271.0,100257.9,8124.1
01/05/2017 21:00,1,5,4,21,0,421200,-6.7,52,0,1.65743e+09,1.16065e+07,2.44645e+09,0,3.5796e+08,5819.98,2478.19,26461.9,3078.36,26919.8,-191798,6200.55,0,5783.92,8910.48,13062.8,20464.7,2328.77,-230184,20968.7,766.132,-284557.7,-421982.0,137424.3,5820.0
01/05/2017 22:00,1,5,4,22,0,424800,-8.3,59,0,1.18744e+09,0,1.30672e+09,0,7.94051e+07,5593.14,0,0,2703.02,0,0,0,0,0,7515.42,11358,0,0,-217109,0,466.322,-195066.2,-217109.0,22042.8,5593.1
01/05/2017 23:00,1,5,4,23,0,428400,-8.9,74,0,1.31196e+09,0,1.32656e+09,0,1.13532e+08,4024.3,0,0,3508.76,0,0,0,0,0,11568,15116.4,0,0,-214257,0,1335.26,-182728.6,-214257.0,31528.4,4024.3
01/06/2017 00:00,1,6,5,0,0,432000,-10,80,0,2.532e+08,0,9.08144e+08,0,9.74213e+07,2283.07,0,0,4809.8,0,0,0,0,0,17393.5,21261.4,0,0,-188872,0,2337.45,-143069.8,-188872.0,45802.1,2283.1
01/06/2017 01:00,1,6,5,1,0,435600,-10,70,0,0,0,8.05447e+08,0,0,2274.21,0,0,0,0,0,0,0,0,0,0,0,0,-195261,0,0,-195261.0,-195261.0,0,2274.2
01/06/2017 02:00,1,6,5,2,0,439200,-10.6,70,0,0,0,3.74747e+08,0,0,54.2459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.2
01/06/2017 03:00,1,6,5,3,0,442800,-10.6,70,0,0,0,3.74747e+08,0,0,54.2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.2
01/06/2017 04:00,1,6,5,4,0,446400,-11.1,73,0,0,0,3.74747e+08,0,0,54.2284,0,0,0,0,0,0,0,38.2087,0,0,0,0,0,0,0,38.2,0,38.2,54.2
01/06/2017 05:00,1,6,5,5,0,450000,-11.7,77,0,783386,0,4.01718e+08,0,5.26393e+06,54.2197,0,1546.77,0,0,0,0,0,728.205,0,0,0,0,0,0,0,2275.0,0,2275.0,54.2
01/06/2017 06:00,1,6,5,6,0,453600,-11.7,77,0,1.13694e+06,0,4.0172e+08,0,6.07678e+06,54.211,0,2487.3,0,0,0,0,0,793.431,0,0,0,0,0,0,0,3280.7,0,3280.7,54.2
01/06/2017 07:00,1,6,5,7,0,457200,-12.2,76,0,9.2068e+06,0,5.13992e+08,0,1.07347e+07,54.2022,0,4076.86,0,0,0,0,0,1152.8,0,0,0,0,0,0,0,5229.7,0,5229.7,54.2
01/06/2017 08:00,1,6,5,8,0,460800,-13.3,80,0,2.91475e+07,0,5.46579e+08,0,3.88421e+07,54.1935,0,8687.62,0,523.898,0,576.566,0,2129.54,0,0,3892.13,0,0,0,0,15809.8,0,15809.8,54.2
01/06/2017 09:00,1,6,5,9,0,464400,-10.6,67,0,2.57555e+09,8.12e+06,8.16405e+08,0,1.22077e+09,54.1848,10079.8,52468.1,12219.3,51712,-104677,14582.5,102337,13468.9,41010.3,41140.4,61280,7770.27,-43747.9,53212.2,5329.65,318185.5,-148424.9,466610.4,54.2
01/06/2017 10:00,1,6,5,10,0,468000,-7.2,62,0,2.03616e+09,0,1.91363e+09,0,8.6158e+08,3445.26,3935.97,40753.7,9064.67,41260.3,-183566,12014.1,11414.1,11393.4,33331.2,29708.6,45121.6,3169.45,-169211,44019.3,1437,-66153.6,-352777.0,286623.4,3445.3
01/06/2017 11:00,1,6,5,11,0,471600,-5.6,62,0,9.20951e+08,0,2.7093e+09,0,3.80544e+08,3922.23,0,30050.2,4600.27,22791,-188545,6697.13,0,7991.39,16781.4,15352.2,32425.5,0,-195815,23835.6,0,-223835.3,-384360.0,160524.7,3922.2
01/06/2017 12:00,1,6,5,12,0,475200,-3.9,63,0,2.33111e+09,1.16231e+08,3.13057e+09,0,4.08483e+08,5523.93,0,20755.7,4326,21597.4,-176643,6254.07,0,5208.92,13960.2,15053.9,19889.1,0,-190057,20089.2,0,-239565.5,-366700.0,127134.5,5523.9
01/06/2017 13:00,1,6,5,13,0,478800,-3.3,63,0,3.03184e+09,0,2.9255e+09,0,3.70839e+08,7065.52,0,18751.7,3525.76,22275,-159864,6219.87,0,4612.46,7770.17,12450,12663,0,-223442,16238.1,0,-278799.9,-383306.0,104506.1,7065.5
01/06/2017 14:00,1,6,5,14,0,482400,-2.8,51,0,2.50437e+09,0,2.92005e+09,0,2.68351e+08,11071.3,0,15763.5,3811.35,18788.2,-191616,5152.33,0,3882.01,2631.74,13333.8,3619.92,0,-263060,7780.57,0,-379912.6,-454676.0,74763.4,11071.3
01/06/2017 15:00,1,6,5,15,0,486000,-2.2,47,0,2.36384e+09,0,2.86984e+09,0,2.09081e+08,10298.8,0,14956,3271.06,17012.2,-201155,4605.14,0,3630.68,0,11712,0,0,-249043,2977.19,0,-392033.7,-450198.0,58164.3,10298.8
01/06/2017 16:00,1,6,5,16,0,489600,-2.2,53,0,2.28696e+09,0,2.88008e+09,0,1.83711e+08,9392.59,0,13766,3077.33,15453,-206861,4177.11,0,3342.44,0,11220.1,0,0,-241793,8.05318,0,-397610.0,-448654.0,51044.0,9392.6
01/06/2017 17:00,1,6,5,17,0,493200,-3.3,53,0,2.66356e+09,0,2.92538e+09,0,2.58891e+08,7745.7,0,15545,3310.87,17225.2,-205887,4481.95,0,3675.99,4366.05,12554.5,3629,0,-241946,7066.49,0,-375978.0,-447833.0,71855.1,7745.7
01/06/2017 18:00,1,6,5,18,0,496800,-3.9,60,0,2.62208e+09,0,3.27849e+09,0,2.72145e+08,8491.8,0,15367.6,3184.12,16841.2,-218635,4341.32,0,3607.48,5071.41,12130.7,6424.24,0,-254995,8514.75,0,-398147.2,-473630.0,75482.8,8491.8
01/06/2017 19:00,1,6,5,19,0,500400,-3.9,63,0,2.74355e+09,0,3.25595e+09,0,2.97433e+08,7959.28,0,16514.8,3164.08,17516.8,-211698,4422.81,0,3809.38,5824.64,12226.2,8822.87,0,-256114,10192.5,0,-385317.9,-467812.0,82494.1,7959.3
01/06/2017 20:00,1,6,5,20,0,504000,-3.3,60,0,2.72054e+09,0,3.26533e+09,0,3.24227e+08,7991.95,173.242,16610.1,3266.44,18738,-203769,4623.27,0,3794.93,7226.65,12883.4,9866.31,511.804,-253376,12153.5,0,-367297.4,-457145.0,89847.6,7992.0
01/06/2017 21:00,1,6,5,21,0,507600,-1.7,53,0,1.10202e+09,0,2.27472e+09,0,2.46324e+08,5873.12,674.755,20547.7,2965.01,21130.7,-174072,5131.02,0,4599.88,6496.1,11630.2,13543.5,645.95,-235083,14150.4,0,-307639.8,-409155.0,101515.2,5873.1
01/06/2017 22:00,1,6,5,22,0,511200,-1.7,43,0,6.72239e+08,0,1.30581e+09,0,8.40487e+07,5699.75,0,0,3123.26,0,0,0,0,0,7674.06,12496.2,0,0,-221626,0,0,-198332.5,-221626.0,23293.5,5699.8
01/06/2017 23:00,1,6,5,23,0,514800,-0.6,38,0,6.54442e+08,0,1.31367e+09,0,1.08878e+08,3947.55,0,0,3661.73,0,0,0,0,0,10717,15159.7,0,0,-218481,0,699.519,-188243.1,-218481.0,30237.9,3947.6
01/07/2017 00:00,1,7,6,0,0,518400,0.6,42,0,2.39568e+08,0,1.29083e+09,0,7.85202e+07,2239.33,0,0,4300.2,0,0,0,0,0,13401.2,18186.2,0,0,-242904,0,1056.85,-205959.6,-242904.0,36944.5,2239.3
01/07/2017 01:00,1,7,6,1,0,522000,1.1,38,0,0,0,8.12953e+08,0,0,2230.64,0,0,0,0,0,0,0,0,0,0,0,0,-208783,0,0,-208783.0,-208783.0,0,2230.6
01/07/2017 02:00,1,7,6,2,0,525600,1.7,44,0,0,0,3.74747e+08,0,0,52.7407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,52.7
01/07/2017 03:00,1,7,6,3,0,529200,2.8,57,0,0,0,3.74747e+08,0,0,52.7322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,52.7
01/07/2017 04:00,1,7,6,4,0,532800,2.2,73,0,0,0,3.74747e+08,0,0,53.2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.3
01/07/2017 05:00,1,7,6,5,0,536400,0,79,0,0,0,3.74747e+08,0,0,55.6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.6
01/07/2017 06:00,1,7,6,6,0,540000,0,89,0,0,0,3.74747e+08,0,0,55.6355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.6
01/07/2017 07:00,1,7,6,7,0,543600,1.7,82,0,0,0,4.86982e+08,0,0,55.6266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.6
01/07/2017 08:00,1,7,6,8,0,547200,2.2,79,0,0,0,4.92709e+08,0,0,55.6176,0,0,0,0,0,30.991,0,0,0,0,0,0,0,0,0,31.0,0,31.0,55.6
01/07/2017 09:00,1,7,6,9,0,550800,2.2,92,0,2.54431e+09,0,7.23544e+08,0,1.12458e+09,55.6087,6324.01,47203.1,12198.8,55111.7,-41865.9,14851.9,52800.8,12297.9,39687.7,44940.6,41681.7,7949.23,-44929,49802.8,5827.6,303882.9,-86794.9,390677.8,55.6
01/07/2017 10:00,1,7,6,10,0,554400,0.6,89,0,1.88206e+09,0,1.87135e+09,0,8.28442e+08,3515.56,4857.95,43156,8640.69,44152.4,-102112,10694.8,4252.41,9998.77,31328,36554.4,37247,5375.92,-182897,38630,4014.75,-6105.9,-285009.0,278903.1,3515.6
01/07/2017 11:00,1,7,6,11,0,558000,0,61,0,1.33156e+09,1.8583e+07,3.00412e+09,0,5.25423e+08,4002.19,579.932,27382.8,6782.16,44664.5,-205020,10812.4,0,6683.34,25596.1,28253.7,24913.3,3743.78,-202306,41365.2,1393.34,-185155.4,-407326.0,222170.6,4002.2
01/07/2017 12:00,1,7,6,12,0,561600,-1.1,66,0,2.32354e+09,0,2.85052e+09,0,5.37617e+08,5490.21,446.886,17045,5793.6,34078.6,-203029,7949.6,0,4195.17,23721.5,24892.1,13348.7,3086.12,-229301,30178.1,1538.8,-266055.8,-432330.0,166274.2,5490.2
01/07/2017 13:00,1,7,6,13,0,565200,-1.1,69,0,2.55145e+09,0,2.91143e+09,0,5.79533e+08,6997.77,577.402,21111.6,5711.19,30878.7,-211073,7409.28,0,5038.1,19672.6,23702,17073.5,3122.13,-250217,26772.8,1641.76,-298578.9,-461290.0,162711.1,6997.8
01/07/2017 14:00,1,7,6,14,0,568800,-0.6,61,0,2.17184e+09,0,2.89658e+09,0,4.53723e+08,11177.9,500.788,16886.8,4237.9,25364.7,-220520,6086.79,0,3997.15,13631.3,17455.1,13216.7,2371.92,-256970,21420.5,946.838,-351373.5,-477490.0,126116.5,11177.9
01/07/2017 15:00,1,7,6,15,0,572400,-1.7,69,0,2.55178e+09,0,2.882e+09,0,5.15917e+08,10264.2,838.035,16957.4,4938.54,28924.9,-217219,6814.66,0,4001.96,16831.9,20774.3,13151.5,3371.03,-250940,24891.6,1849.16,-324814.0,-468159.0,143345.0,10264.2
01/07/2017 16:00,1,7,6,16,0,576000,-1.7,63,0,2.5429e+09,0,2.87315e+09,0,5.13399e+08,9434.05,1064.18,16538.1,4897.29,28591.2,-217091,6649.45,0,3824.84,17030.7,20959.9,12708.9,3573.6,-244015,24591.7,2155.72,-318520.4,-461106.0,142585.6,9434.1
01/07/2017 17:00,1,7,6,17,0,579600,-2.8,81,0,2.71965e+09,0,2.87664e+09,0,5.04211e+08,7693.87,1309.1,16820.9,4701.29,26895.7,-217059,6292.94,0,3913.68,16806.6,20006.8,13948.6,3379.4,-244325,23707.1,2126.49,-321475.4,-461384.0,139908.6,7693.9
01/07/2017 18:00,1,7,6,18,0,583200,-2.2,66,0,2.69418e+09,0,3.30356e+09,0,5.5263e+08,8619.31,1793.24,18104.3,4906.5,29407.3,-213552,6806.66,0,4172.04,18199.6,20985.1,15802.2,4057.02,-253849,26665.4,2481.14,-314020.5,-467401.0,153380.5,8619.3
01/07/2017 19:00,1,7,6,19,0,586800,-1.7,61,0,1.38837e+09,3.70624e+06,2.3152e+09,0,4.27768e+08,7808.18,2785.53,24118.2,4177.62,32720.8,0,7710.49,0,5418.26,15144.7,17756.3,21563.4,4465.44,-241859,29722.3,1885,-74391.0,-241859.0,167468.0,7808.2
01/07/2017 20:00,1,7,6,20,0,590400,-3.3,75,0,7.92945e+08,0,1.32695e+09,0,1.46737e+08,8150.26,0,0,4296.45,0,0,0,0,0,15936.9,18419,0,0,-229100,0,2101.15,-188346.5,-229100.0,40753.5,8150.3
01/07/2017 21:00,1,7,6,21,0,594000,-4.4,68,0,1.01455e+09,0,1.30615e+09,0,1.66976e+08,5822.75,0,0,4763.11,0,0,0,0,0,18368.9,20647.6,0,0,-218455,0,2637.32,-172038.1,-218455.0,46416.9,5822.8
01/07/2017 22:00,1,7,6,22,0,597600,-5,68,0,1.03683e+09,0,1.30533e+09,0,1.49208e+08,5633.15,0,0,4296.69,0,0,0,0,0,16391.8,18564.9,0,0,-216375,0,2247.45,-174874.2,-216375.0,41500.8,5633.2
01/07/2017 23:00,1,7,6,23,0,601200,-5,71,0,1.08151e+09,0,1.31442e+09,0,1.65661e+08,4025.79,0,0,4680.35,0,0,0,0,0,18358.5,20368.7,0,0,-215082,0,2700.01,-168974.4,-215082.0,46107.6,4025.8
01/08/2017 00:00,1,8,0,0,0,604800,-5,63,0,3.55313e+08,2.32208e+06,1.35149e+09,0,1.34424e+08,2283.82,0,0,5660.65,0,0,0,0,0,22470.7,24844.6,0,0,-260229,0,3448.4,-203804.7,-260229.0,56424.4,2283.8
01/08/2017 01:00,1,8,0,1,0,608400,-5.6,65,0,0,0,3.74747e+08,0,0,54.4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.5
01/08/2017 02:00,1,8,0,2,0,612000,-5.6,68,0,692127,0,4.01421e+08,0,4.09863e+06,54.4503,0,0,0,0,0,528.835,0,0,0,0,0,0,0,0,0,528.8,0,528.8,54.5
01/08/2017 03:00,1,8,0,3,0,615600,-5.6,68,0,1.72307e+06,9.20451e+06,5.53845e+08,0,9.87761e+06,54.4415,0,0,0,1546.75,0,922.908,0,326.666,0,0,0,0,0,0,0,2796.3,0,2796.3,54.4
01/08/2017 04:00,1,8,0,4,0,619200,-6.1,68,0,7.85302e+06,1.22521e+07,6.13549e+08,0,1.91748e+07,54.4328,0,702.885,0,2824.82,0,1238.78,0,732.227,0,0,0,0,0,319.109,0,5817.8,0,5817.8,54.4
01/08/2017 05:00,1,8,0,5,0,622800,-6.1,71,0,2.23837e+07,9.18625e+06,5.67257e+08,0,3.74949e+07,54.424,0,2839.52,0,5299.1,0,1678.33,0,1070.37,0,0,828.315,0,0,3098.57,0,14814.2,0,14814.2,54.4
01/08/2017 06:00,1,8,0,6,0,626400,-6.7,68,0,1.84191e+07,6.48042e+07,6.09535e+08,0,3.00607e+07,54.4152,0,4015.26,0,3816.85,0,1297.07,0,1260.83,0,0,2137.55,0,0,1827.32,0,14354.9,0,14354.9,54.4
01/08/2017 07:00,1,8,0,7,0,630000,-6.7,65,0,6.84902e+07,8.98516e+07,8.03668e+08,0,8.03229e+07,54.4065,0,6996.25,0,9063.05,0,2421.62,0,1889.15,0,0,5382.97,0,0,7251.56,0,33004.6,0,33004.6,54.4
01/08/2017 08:00,1,8,0,8,0,633600,-7.2,71,0,9.99394e+07,0,6.00404e+08,0,1.01173e+08,54.3977,0,6679.08,0,7424.99,0,1980.49,0,1711.36,0,0,5537.32,0,0,5912.52,0,29245.8,0,29245.8,54.4
01/08/2017 09:00,1,8,0,9,0,637200,-7.2,68,0,9.50398e+08,1.3115e+08,5.3575e+08,0,4.05007e+08,1761.65,5.73429,8472.07,12992.7,8991.01,0,2438.79,0,2172.19,46127.8,47217,7513.91,0,-45682.7,7622.51,8202.95,106074.0,-45682.7,151756.7,1761.7
01/08/2017 10:00,1,8,0,10,0,640800,-7.2,65,0,2.588e+09,0,1.0476e+09,0,1.31326e+09,2433.94,8232.62,44934.7,9622.78,50606.9,-516.776,13036.4,113609,13675.4,35711.2,31943.4,54574.4,8896.45,-112653,57031,3303.94,332008.4,-113169.8,445178.2,2433.9
01/08/2017 11:00,1,8,0,11,0,644400,-6.1,57,0,2.34956e+09,0,2.25645e+09,0,1.05641e+09,4944.06,4081.25,46976,7610.07,48060.1,-67295.7,11926.1,24803.3,12009.5,30049.8,28051.4,51417.3,4677.68,-240938,50675.6,1201.78,13306.2,-308233.7,321539.9,4944.1
01/08/2017 12:00,1,8,0,12,0,648000,-5.6,60,0,2.90619e+09,0,2.87024e+09,0,6.80375e+08,5377.86,531.621,35628.5,5174.82,39767.3,-88818.3,9309.24,0,8820.35,19632.3,20319.5,36663.7,2082.65,-203172,39753.2,0,-74307.1,-291990.3,217683.2,5377.9
01/08/2017 13:00,1,8,0,13,0,651600,-4.4,60,0,3.59591e+09,0,2.87278e+09,0,6.18436e+08,6226.67,604.943,22626.4,5003.82,36177.5,-135048,8540.61,0,5689.67,17431.9,19961.4,21252.6,2700.91,-233798,34129.1,43.8579,-194683.3,-368846.0,174162.7,6226.7
01/08/2017 14:00,1,8,0,14,0,655200,-4.4,71,0,3.46095e+09,0,2.87499e+09,0,5.52689e+08,6143.89,0,28027.3,4477.18,32973.9,-157181,7700.42,0,6770.97,10142.6,17934.3,18994.2,1649.66,-246104,25176.3,0,-249438.2,-403285.0,153846.8,6143.9
01/08/2017 15:00,1,8,0,15,0,658800,-5,81,0,3.55e+09,0,2.87475e+09,0,5.30241e+08,5871.13,663.116,24249.6,4038.15,29212.8,-159110,6788.83,0,5781.23,12291.1,16286.2,20127.7,2252.92,-238063,25382,304.399,-249795.0,-397173.0,147378.0,5871.1
01/08/2017 16:00,1,8,0,16,0,662400,-4.4,85,0,3.48423e+09,0,2.92062e+09,0,5.82784e+08,6061.37,1320.36,23200.4,4532.55,31824.8,-165719,7267.57,0,5420.7,15679.2,18846.9,20226.7,3317.09,-238505,28821,1405.36,-242361.4,-404224.0,161862.6,6061.4
01/08/2017 17:00,1,8,0,17,0,666000,-3.9,78,0,3.47099e+09,0,2.86791e+09,0,5.94292e+08,6319.38,1854.38,23689.4,4560.26,31612.4,-160959,7217.82,0,5505.71,16230.5,19026.4,21203.3,3574.01,-235297,28987.7,1746.24,-231047.9,-396256.0,165208.1,6319.4
