Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
10/21/2017 20:00,10,21,6,20,0,25387200,14.4,72,0,4.11578e+07,0,2.53073e+09,0,0,521524,-1070.25,-426.171,-2245.56,-24829.4,-155.486,-84909.9,-438.113,-2358.68,-1845.7,-97460.9,-22932,-5310.85,-3828.22,-3418.72,-235490,-486720.0,-486720.0,0,521524.0
10/21/2017 21:00,10,21,6,21,0,25390800,16.1,58,0,5.11361e+07,1.7343e+08,2.62529e+09,0,0,535081,-2467.33,-248.982,-2113.73,-23270,-37.2447,-81798.3,-1731.76,-2776.33,-1806.41,-94884.6,-21625,-4969.61,-3608.16,-3562.83,-223674,-468574.3,-468574.3,0,535081.0
10/21/2017 22:00,10,21,6,22,0,25394400,15.6,58,0,1.37898e+08,1.04857e+08,1.74212e+09,0,0,496781,0,0,-925.46,-17226.8,0,-44575.7,0,0,-700.873,-60097.8,-15741.9,-3792.2,-2555.05,0,-175121,-320736.8,-320736.8,0,496781.0
10/21/2017 23:00,10,21,6,23,0,25398000,15.6,58,0,2.83866e+08,9.94304e+07,1.05113e+09,0,0,473972,0,0,0,-10598.4,0,0,0,0,0,-2800.14,-8852.5,-2699.94,-1397.48,0,-132593,-158941.5,-158941.5,0,473972.0
10/22/2017 00:00,10,22,0,0,0,25401600,15,58,0,0,1.29559e+06,6.35776e+08,0,0,461615,0,0,0,-7115.63,0,0,0,0,0,0,-4658.72,-2190.21,-717.232,0,-134615,-149296.8,-149296.8,0,461615.0
10/22/2017 01:00,10,22,0,1,0,25405200,14.4,62,0,0,0,3.32098e+08,0,0,1439.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.2
10/22/2017 02:00,10,22,0,2,0,25408800,15,58,0,0,0,4.02832e+08,0,0,1432.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1881.88,-1881.9,-1881.9,0,1432.6
10/22/2017 03:00,10,22,0,3,0,25412400,15,58,0,0,0,3.3214e+08,0,0,1426.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.1
10/22/2017 04:00,10,22,0,4,0,25416000,15.6,54,0,3.40421e+07,9.60719e+06,5.82428e+08,0,0,1419.56,0,0,0,-2517.36,0,0,0,0,0,-5185.19,-1760.62,-898.99,-297.351,0,-89346.7,-100006.2,-100006.2,0,1419.6
10/22/2017 05:00,10,22,0,5,0,25419600,15,58,0,3.60602e+07,3.17404e+06,1.1073e+09,0,0,1413.07,0,0,0,-8516.55,0,-2252.26,0,0,0,-5534.72,-6054.04,-2567.86,-1102.47,0,-186319,-212346.9,-212346.9,0,1413.1
10/22/2017 06:00,10,22,0,6,0,25423200,14.4,58,0,1.05082e+08,0,1.5529e+09,0,0,437649,0,0,0,-10148.5,0,-12064,0,0,0,-8012.28,-8342.81,-2611.92,-1453.31,0,-173515,-216147.8,-216147.8,0,437649.0
10/22/2017 07:00,10,22,0,7,0,25426800,13.9,62,0,6.05829e+06,0,1.62496e+09,0,0,438051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2860.2,-2860.2,-2860.2,0,438051.0
10/22/2017 08:00,10,22,0,8,0,25430400,15.6,56,0,0,9.34471e+07,1.91459e+09,0,0,438232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53738.9,-53738.9,-53738.9,0,438232.0
10/22/2017 09:00,10,22,0,9,0,25434000,17.8,48,0,2.57274e+08,2.96122e+08,2.15761e+09,0,0,438393,0,0,0,-17976.8,0,0,0,0,0,0,-21175.8,-4908.45,-2934.35,0,-207992,-254987.4,-254987.4,0,438393.0
10/22/2017 10:00,10,22,0,10,0,25437600,20.6,41,0,1.93896e+08,5.15005e+08,3.20677e+09,0,0,522088,0,0,-956.313,-23162.5,0,0,0,0,-502.842,-540.577,-26609.8,-6512.78,-3938.99,0,-240075,-302298.8,-302298.8,0,522088.0
10/22/2017 11:00,10,22,0,11,0,25441200,20.6,44,0,1.17477e+08,5.30455e+08,3.5018e+09,0,0,521355,0,0,-2177.62,-26853.8,0,-14097,0,0,-1606.85,-22603.3,-28912.3,-7489.07,-4619.68,0,-254337,-362696.6,-362696.6,0,521355.0
10/22/2017 12:00,10,22,0,12,0,25444800,21.7,43,0,2.11166e+07,6.15176e+08,3.29584e+09,0,0,497671,-1520.8,-66.8916,-3153.88,-28639.1,0,-47911,-401.399,-268.026,-2526.43,-54041.3,-29288.6,-7618.36,-4890.5,-1355.44,-254016,-435697.7,-435697.7,0,497671.0
10/22/2017 13:00,10,22,0,13,0,25448400,21.7,48,0,1.45808e+07,6.4751e+08,3.28501e+09,0,0,497930,-3792.27,-687.205,-3843.01,-30397.5,-411.966,-66203.5,-2693.08,-4270.29,-3173.87,-70785.5,-28588.7,-7735.27,-4841.52,-5612.96,-246678,-479714.6,-479714.6,0,497930.0
10/22/2017 14:00,10,22,0,14,0,25452000,21.7,44,0,6.53992e+07,6.13358e+08,3.01528e+09,0,0,473300,0,0,-2954.77,-30883.5,0,-18480.9,0,0,-2229.78,-24191.4,-26888.2,-7271.25,-4574.61,-1142.34,-232865,-351481.8,-351481.8,0,473300.0
10/22/2017 15:00,10,22,0,15,0,25455600,21.7,46,0,9.0443e+07,6.26329e+08,3.03029e+09,0,0,474372,0,0,-2349.34,-33126.2,0,0,0,0,-1694.99,-822.854,-26399.4,-6978.07,-4516.69,-964.873,-229298,-306150.4,-306150.4,0,474372.0
10/22/2017 16:00,10,22,0,16,0,25459200,21.1,49,0,9.68333e+07,6.01146e+08,3.13367e+09,0,0,473288,0,0,-1696.54,-32422.1,0,0,0,0,-1205.66,-6326.57,-27301.2,-6597.04,-4702.15,0,-242311,-322562.3,-322562.3,0,473288.0
10/22/2017 17:00,10,22,0,17,0,25462800,20.6,51,0,8.92308e+07,5.78145e+08,3.24192e+09,0,0,498269,0,0,-1791.29,-30910.4,0,-31655.1,0,-609.526,-1493.88,-37960.3,-27670.6,-6351.59,-4792.29,-1266.64,-246934,-391435.6,-391435.6,0,498269.0
10/22/2017 18:00,10,22,0,18,0,25466400,18.9,59,0,4.42286e+07,4.80616e+08,3.20102e+09,0,0,522728,0,0,-1734.6,-28816.8,0,-47899.9,0,-430.703,-1500.78,-55147.6,-26573.6,-5961.57,-4599.1,-1058.46,-244312,-418035.1,-418035.1,0,522728.0
10/22/2017 19:00,10,22,0,19,0,25470000,18.3,65,0,3.0181e+07,4.55658e+08,3.00429e+09,0,0,521374,-3719.15,-655.72,-2188.62,-27121.8,-477.833,-78951,-3114.78,-4172.51,-1986.42,-85186.9,-25298.4,-5602.89,-4369.75,-4831.27,-237747,-485424.0,-485424.0,0,521374.0
10/22/2017 20:00,10,22,0,20,0,25473600,17.8,65,0,2.55145e+07,3.93718e+08,2.93108e+09,0,0,497111,-4134.52,-812.211,-2163.08,-25731.4,-654.83,-85662.9,-3677.89,-4866.12,-2010.75,-91862.1,-24150.4,-5299.22,-4169.06,-5299.02,-229022,-489515.5,-489515.5,0,497111.0
10/22/2017 21:00,10,22,0,21,0,25477200,18.9,59,0,1.79867e+08,4.59371e+08,2.78504e+09,0,0,522298,0,0,-105.897,-23153.2,0,-6387.05,0,0,-76.0537,-13305.3,-21750.9,-4777.51,-3740.75,0,-209451,-282747.7,-282747.7,0,522298.0
10/22/2017 22:00,10,22,0,22,0,25480800,18.3,61,0,3.72951e+08,3.87326e+08,1.88941e+09,0,0,497902,0,0,0,-17092.3,0,0,0,0,0,0,-15801.6,-3609.43,-2663.8,0,-162350,-201517.1,-201517.1,0,497902.0
10/22/2017 23:00,10,22,0,23,0,25484400,18.3,59,0,4.99933e+08,3.61078e+08,1.24784e+09,0,0,449245,0,0,0,-12063.8,0,0,0,0,0,0,-10689.8,-2721.75,-1804.16,0,-125789,-153068.5,-153068.5,0,449245.0
10/23/2017 00:00,10,23,1,0,0,25488000,18.3,61,0,0,5.18372e+07,6.3371e+08,0,0,450341,0,0,0,-9406.56,0,0,0,0,0,0,-7447.97,-2379.06,-1349.18,0,-129863,-150445.8,-150445.8,0,450341.0
10/23/2017 01:00,10,23,1,1,0,25491600,16.7,70,0,0,0,3.32032e+08,0,0,1439.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.4
10/23/2017 02:00,10,23,1,2,0,25495200,16.7,70,0,0,0,3.98064e+08,0,0,1432.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-987.311,-987.3,-987.3,0,1432.9
10/23/2017 03:00,10,23,1,3,0,25498800,16.1,72,0,0,0,3.32141e+08,0,0,1426.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-742.918,-742.9,-742.9,0,1426.3
10/23/2017 04:00,10,23,1,4,0,25502400,13.3,78,0,0,0,5.9051e+08,0,0,1419.77,0,0,0,-4201.68,0,0,0,0,0,0,-3184.34,-1304.81,-566.181,0,-101561,-110818.0,-110818.0,0,1419.8
10/23/2017 05:00,10,23,1,5,0,25506000,11.7,80,0,0,0,1.04866e+09,0,0,1413.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53483.7,-53483.7,-53483.7,0,1413.3
10/23/2017 06:00,10,23,1,6,0,25509600,11.7,86,0,0,0,1.4212e+09,0,0,437851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59874.5,-59874.5,-59874.5,0,437851.0
10/23/2017 07:00,10,23,1,7,0,25513200,11.1,93,0,3.18491e+08,0,2.06934e+09,0,0,549146,0,0,0,-14697.2,0,-9368.59,0,0,0,-12507.4,-12401.1,-3181.22,-2401.71,0,-183089,-237646.2,-237646.2,0,549146.0
10/23/2017 08:00,10,23,1,8,0,25516800,10.6,93,0,2.68188e+08,0,2.12498e+09,0,0,535808,0,0,0,-16310.1,0,-14196.9,0,0,0,-26598.2,-15092.2,-3344.65,-2637.19,0,-199885,-278064.2,-278064.2,0,535808.0
10/23/2017 09:00,10,23,1,9,0,25520400,9.4,93,0,2.55688e+08,0,2.40264e+09,0,0,509247,0,0,0,-17799.6,0,-32501.3,0,0,0,-47096.2,-16690.9,-3574.33,-2898.96,0,-220047,-340608.3,-340608.3,0,509247.0
10/23/2017 10:00,10,23,1,10,0,25524000,8.3,93,0,3.46235e+08,0,2.89687e+09,0,0,498219,0,0,0,-20257.9,0,0,0,0,0,-7950.95,-19270.8,-4017.32,-3360.02,0,-236987,-291844.0,-291844.0,0,498219.0
10/23/2017 11:00,10,23,1,11,0,25527600,7.2,93,0,1.66005e+08,0,3.15146e+09,0,0,509832,0,0,0,-24039.8,0,-24040.3,0,0,0,-41332.9,-23138.7,-4708.16,-4070.4,0,-262185,-383515.3,-383515.3,0,509832.0
10/23/2017 12:00,10,23,1,12,0,25531200,6.1,96,0,8.12748e+07,0,2.86134e+09,0,0,497647,0,0,-246.528,-24097.4,0,-85055.5,0,0,0,-101264,-23232.8,-4695.34,-4073.87,0,-265977,-508642.4,-508642.4,0,497647.0
10/23/2017 13:00,10,23,1,13,0,25534800,5.6,96,0,1.39423e+08,0,2.81644e+09,0,0,485948,-2487.92,-620.804,-915.999,-23662.8,0,-95493.2,-388.662,-750.223,-505.134,-106923,-22739.3,-4594.23,-3993.93,-2786.55,-256673,-522534.8,-522534.8,0,485948.0
10/23/2017 14:00,10,23,1,14,0,25538400,5.6,93,0,3.81193e+08,0,2.5752e+09,0,0,473546,0,0,0,-21841.4,0,-19264.4,0,0,0,-37723.2,-20558,-4218.34,-3586.92,0,-240531,-347723.3,-347723.3,0,473546.0
10/23/2017 15:00,10,23,1,15,0,25542000,5,89,0,6.41762e+08,0,2.47332e+09,0,0,474535,0,0,0,-20934.7,0,0,0,0,0,-11365.4,-19416.7,-3974.24,-3364.12,0,-234574,-293629.2,-293629.2,0,474535.0
10/23/2017 16:00,10,23,1,16,0,25545600,5,73,0,6.28421e+08,0,2.81665e+09,0,0,473455,0,0,0,-23141.1,0,-12339.6,0,0,0,-29894.1,-21576.3,-4316.18,-3776.03,0,-248786,-343829.3,-343829.3,0,473455.0
10/23/2017 17:00,10,23,1,17,0,25549200,4.4,73,0,5.58265e+08,0,2.91874e+09,0,0,498375,0,0,0,-23934,0,-26564.1,0,0,0,-45842.4,-22625.7,-4438.25,-3973.29,0,-257445,-384822.7,-384822.7,0,498375.0
10/23/2017 18:00,10,23,1,18,0,25552800,4.4,73,0,4.00854e+08,0,2.87906e+09,0,0,534870,0,0,0,-21787,0,-82410.1,0,0,0,-101787,-20794.5,-4028.69,-3610.18,0,-257529,-491946.5,-491946.5,0,534870.0
10/23/2017 19:00,10,23,1,19,0,25556400,3.9,70,0,4.49076e+08,0,2.77095e+09,0,0,549268,-2133.85,-351.464,-390.995,-20863,0,-106101,-255.522,-473.326,-78.6594,-119746,-20033.2,-3853.69,-3476.53,-2265.47,-248841,-528863.7,-528863.7,0,549268.0
10/23/2017 20:00,10,23,1,20,0,25560000,3.3,76,0,5.57244e+08,0,2.76058e+09,0,0,521813,-1880.75,-256.035,-316.523,-19533.7,0,-103750,-88.8876,-319.786,-34.2729,-118170,-18788,-3592.2,-3247.44,-1985.85,-239255,-511218.4,-511218.4,0,521813.0
10/23/2017 21:00,10,23,1,21,0,25563600,3.3,70,0,7.31758e+08,0,2.55415e+09,0,0,533341,0,0,0,-17392.8,0,-37209.8,0,0,0,-57565,-16709.6,-3185.37,-2870.52,0,-221056,-355989.1,-355989.1,0,533341.0
10/23/2017 22:00,10,23,1,22,0,25567200,2.8,73,0,9.67977e+08,1.38396e+06,1.72813e+09,0,0,509681,0,0,0,-9933.33,0,0,0,0,0,-11171.4,-9052.39,-1849.65,-1596.47,0,-171032,-204635.2,-204635.2,0,509681.0
10/23/2017 23:00,10,23,1,23,0,25570800,2.8,73,0,1.15341e+09,787412,1.01222e+09,0,0,461595,0,0,0,-3277.27,0,0,0,0,0,0,-2330.15,-631.654,-418.075,0,-129475,-136132.1,-136132.1,0,461595.0
10/24/2017 00:00,10,24,2,0,0,25574400,2.8,73,0,0,0,5.82344e+08,0,0,450098,0,0,0,-182.795,0,0,0,0,0,0,-22.106,-36.2021,0,0,-134703,-134944.1,-134944.1,0,450098.0
10/24/2017 01:00,10,24,2,1,0,25578000,2.8,67,0,0,0,3.32079e+08,0,0,1439.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.4
10/24/2017 02:00,10,24,2,2,0,25581600,1.7,76,0,0,0,4.02832e+08,0,0,1432.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2092.93,-2092.9,-2092.9,0,1432.9
10/24/2017 03:00,10,24,2,3,0,25585200,0.6,79,0,0,0,3.32141e+08,0,0,1426.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.3
10/24/2017 04:00,10,24,2,4,0,25588800,0,82,0,7.79157e+08,0,7.39274e+08,0,5.80229e+07,1419.8,6106.87,1304.03,1026.35,-179.814,1004.73,0,4083.39,3460.37,555.205,-1170.69,-44.4375,-18.7571,0,5563.28,-75562.4,-53871.9,-76976.1,23104.2,1419.8
10/24/2017 05:00,10,24,2,5,0,25592400,0.6,79,0,3.83778e+08,0,1.22456e+09,0,2.60287e+07,1413.3,3561.71,853.875,592.356,-2508.79,501.194,0,1616.84,1146.52,171.787,0,-2100.8,-410.285,-316.483,3087.36,-190232,-184036.7,-195568.4,11531.6,1413.3
10/24/2017 06:00,10,24,2,6,0,25596000,1.7,79,0,4.81916e+08,0,1.57922e+09,0,5.48579e+06,437951,1178.79,360.676,188.08,-2547.6,154.267,0,6.04712,0,0,-4449.97,-1626.07,-417.128,-337.461,870.083,-162719,-169339.3,-172097.2,2757.9,437951.0
10/24/2017 07:00,10,24,2,7,0,25599600,1.7,79,0,1.1846e+09,1.40817e+07,2.08487e+09,0,0,550174,0,0,0,-5785.44,0,-13378.5,0,0,0,-22639.8,-5182.64,-1019.18,-954.112,0,-137063,-186022.7,-186022.7,0,550174.0
10/24/2017 08:00,10,24,2,8,0,25603200,2.2,76,0,1.06338e+09,2.32608e+06,2.14774e+09,0,0,535642,0,0,0,-7165.05,0,0,0,0,0,-6772.64,-7274.92,-1479.94,-1263.85,0,-202693,-226649.4,-226649.4,0,535642.0
10/24/2017 09:00,10,24,2,9,0,25606800,2.8,67,0,9.40909e+08,1.66782e+06,2.41487e+09,0,0,509507,0,0,0,-10923.9,0,-9194.53,0,0,0,-27269.1,-12130.5,-2476.48,-1915.6,0,-209426,-273336.1,-273336.1,0,509507.0
10/24/2017 10:00,10,24,2,10,0,25610400,3.3,62,0,9.46672e+08,0,2.89106e+09,0,0,498664,0,0,0,-15009.1,0,0,0,0,0,-3554.6,-16199.2,-3362.01,-2616.89,0,-230600,-271341.8,-271341.8,0,498664.0
10/24/2017 11:00,10,24,2,11,0,25614000,4.4,65,0,5.93478e+08,0,3.14365e+09,0,0,509694,0,0,0,-18986.7,0,-19362.3,0,0,0,-38154.5,-20020,-4873.91,-3352.47,0,-256455,-361204.9,-361204.9,0,509694.0
10/24/2017 12:00,10,24,2,12,0,25617600,5,62,0,2.87502e+08,0,2.85476e+09,0,0,498197,0,-28.1426,-561.919,-21301.7,0,-82480.9,0,0,-144.251,-98882.6,-21454.7,-5020.59,-3704.27,-351.683,-260801,-494731.8,-494731.8,0,498197.0
10/24/2017 13:00,10,24,2,13,0,25621200,6.1,60,0,9.24116e+07,0,2.81312e+09,0,0,486171,-2886.29,-599.227,-1859.41,-23207.2,-14.4628,-94480.5,-938.783,-2808.45,-1292.31,-105286,-21197.9,-5469.68,-3682.71,-5065.17,-252002,-520790.1,-520790.1,0,486171.0
10/24/2017 14:00,10,24,2,14,0,25624800,7.2,60,0,1.96472e+08,0,2.57379e+09,0,0,473504,0,0,-45.021,-24070.8,0,-18618.3,0,0,0,-35520.6,-19741.6,-5262.28,-3432.75,0,-236313,-343004.4,-343004.4,0,473504.0
10/24/2017 15:00,10,24,2,15,0,25628400,7.2,60,0,2.84165e+08,0,2.47388e+09,0,0,474550,0,0,0,-25352.3,0,0,0,0,0,-9256.74,-19375,-4971.31,-3380.06,0,-230744,-293079.4,-293079.4,0,474550.0
10/24/2017 16:00,10,24,2,16,0,25632000,7.8,58,0,2.52105e+08,0,2.81571e+09,0,0,473857,0,0,0,-27312.7,0,-12263.8,0,0,0,-28111.4,-21065.4,-4970.25,-3697.88,0,-245276,-342697.4,-342697.4,0,473857.0
10/24/2017 17:00,10,24,2,17,0,25635600,6.7,63,0,1.66387e+08,0,2.91825e+09,0,0,498276,0,0,0,-27959,0,-25582.2,0,0,0,-43976.8,-22031.8,-4875.88,-3880.78,0,-254259,-382565.5,-382565.5,0,498276.0
10/24/2017 18:00,10,24,2,18,0,25639200,5.6,68,0,1.59516e+08,0,2.87837e+09,0,0,536546,0,0,0,-25264.9,0,-83962.3,0,0,0,-100189,-21566.6,-4622.56,-3794.15,0,-254596,-493995.5,-493995.5,0,536546.0
10/24/2017 19:00,10,24,2,19,0,25642800,3.9,76,0,4.16777e+08,0,2.77046e+09,0,0,546600,-2579.96,-460.838,-738.738,-22843.6,-311.133,-106766,-2011.67,-3057.23,-696.753,-118571,-20060.2,-4233.83,-3503.64,-3423.78,-246152,-535410.4,-535410.4,0,546600.0
10/24/2017 20:00,10,24,2,20,0,25646400,5,79,0,2.43135e+08,0,2.75841e+09,0,0,522755,-2564.01,-387.646,-565.489,-21162.8,-199.485,-103420,-1753.23,-2554.1,-492.31,-116964,-18802.3,-3926.85,-3268.61,-3125.89,-236810,-515996.7,-515996.7,0,522755.0
10/24/2017 21:00,10,24,2,21,0,25650000,3.9,79,0,6.38934e+08,0,2.55283e+09,0,0,533029,0,0,0,-17919.8,0,-35261.5,0,0,0,-56126,-15724.9,-3306.55,-2709.19,0,-218818,-349865.9,-349865.9,0,533029.0
10/24/2017 22:00,10,24,2,22,0,25653600,3.3,76,0,8.92976e+08,1.38983e+06,1.72694e+09,0,0,510062,0,0,0,-10461.9,0,0,0,0,0,-9676.82,-7953.05,-1980.06,-1405,0,-169008,-200484.8,-200484.8,0,510062.0
10/24/2017 23:00,10,24,2,23,0,25657200,3.3,73,0,1.10715e+09,1.83091e+06,1.01269e+09,0,0,461771,0,0,0,-2439.08,0,0,0,0,0,0,-469.999,-493.111,-87.5574,0,-127600,-131089.7,-131089.7,0,461771.0
10/25/2017 00:00,10,25,3,0,0,25660800,4.4,68,0,0,0,5.81594e+08,0,0,450059,0,0,0,-131.268,0,0,0,0,0,0,0,-31.2612,0,0,-132226,-132388.5,-132388.5,0,450059.0
10/25/2017 01:00,10,25,3,1,0,25664400,4.4,68,0,0,0,3.32141e+08,0,0,1439.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.4
10/25/2017 02:00,10,25,3,2,0,25668000,5.6,63,0,0,0,4.02832e+08,0,0,1432.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2222.04,-2222.0,-2222.0,0,1432.9
10/25/2017 03:00,10,25,3,3,0,25671600,5.6,60,0,0,0,3.31955e+08,0,0,1426.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.3
10/25/2017 04:00,10,25,3,4,0,25675200,5.6,60,0,7.97131e+08,0,7.41505e+08,0,4.92955e+07,1419.82,5673.25,1286.04,649.785,-94.7021,1130.11,0,4677.03,2714.26,462.1,-844.626,0,-7.13186,0,3595.01,-86877.5,-67636.4,-87824.0,20187.6,1419.8
10/25/2017 05:00,10,25,3,5,0,25678800,6.1,56,0,0,0,1.04847e+09,0,0,1413.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43302.7,-43302.7,-43302.7,0,1413.3
10/25/2017 06:00,10,25,3,6,0,25682400,6.7,53,0,0,0,1.41998e+09,0,0,437993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51406.7,-51406.7,-51406.7,0,437993.0
10/25/2017 07:00,10,25,3,7,0,25686000,6.1,56,0,5.32837e+08,9.20014e+06,2.08568e+09,0,0,550269,0,0,0,-566.147,26.6131,-6614.43,0,0,0,-14829.5,-138.989,-95.636,-26.6165,0,-169069,-191313.7,-191340.3,26.6,550269.0
10/25/2017 08:00,10,25,3,8,0,25689600,7.2,49,0,3.65466e+08,0,2.12967e+09,0,0,535797,0,0,0,-6572.19,0,0,0,0,0,-17657.3,-7055.18,-1695.68,-832.81,0,-209094,-242907.2,-242907.2,0,535797.0
10/25/2017 09:00,10,25,3,9,0,25693200,8.9,50,0,3.03131e+08,0,2.39771e+09,0,0,509777,0,0,0,-10018.8,0,0,0,0,0,-25227.6,-13295.7,-3059.11,-1529.87,0,-214924,-268055.1,-268055.1,0,509777.0
10/25/2017 10:00,10,25,3,10,0,25696800,10,50,0,3.67844e+08,0,2.89211e+09,0,0,498871,0,0,0,-14397.9,0,0,0,0,0,-12809.1,-17258,-4191.84,-2316.34,0,-235349,-286322.2,-286322.2,0,498871.0
10/25/2017 11:00,10,25,3,11,0,25700400,11.7,45,0,1.76082e+08,0,3.14734e+09,0,0,509854,0,0,-315.863,-19426.7,0,-22182.1,0,0,0,-48357.6,-21265.9,-5559.18,-3243.04,0,-260670,-381020.4,-381020.4,0,509854.0
10/25/2017 12:00,10,25,3,12,0,25704000,13.3,37,0,3.36244e+07,0,2.86046e+09,0,0,498594,0,0,-2152.27,-22346.1,0,-78856.2,0,0,-1301.44,-101214,-22700.1,-6424.73,-3699.34,0,-264517,-503211.2,-503211.2,0,498594.0
10/25/2017 13:00,10,25,3,13,0,25707600,14.4,36,0,3.33956e+07,0,2.74705e+09,0,0,486270,-4534.55,-1009.97,-3105.76,-24856.3,-403.736,-97621.8,-2707.66,-4131.98,-2383.33,-110660,-22795.6,-6566.62,-3800.92,-6148.28,-255396,-546122.5,-546122.5,0,486270.0
10/25/2017 14:00,10,25,3,14,0,25711200,16.7,29,0,1.14123e+08,2.02375e+08,2.70997e+09,0,0,473653,0,0,-1568.92,-26156.5,0,-24340,0,0,-734.159,-43525.6,-21690.4,-6203.91,-3653.22,0,-239374,-367246.7,-367246.7,0,473653.0
10/25/2017 15:00,10,25,3,15,0,25714800,18.3,29,0,1.59764e+08,3.37684e+08,2.74687e+09,0,0,474528,0,0,-1067.04,-29742.4,0,-600.587,0,0,-359.576,-16942.7,-21759,-6098.77,-3698.45,0,-233535,-313803.5,-313803.5,0,474528.0
10/25/2017 16:00,10,25,3,16,0,25718400,17.8,29,0,1.48081e+08,3.02119e+08,3.05269e+09,0,0,474245,0,0,-924.784,-30469.6,0,-17681.3,0,0,-389.09,-34701.6,-23449.5,-5870.9,-4032.16,-724.714,-247837,-366080.6,-366080.6,0,474245.0
10/25/2017 17:00,10,25,3,17,0,25722000,17.8,29,0,8.33557e+07,3.06199e+08,3.15689e+09,0,0,498244,0,0,-532.937,-27992.7,0,-31568.9,0,0,-75.4764,-51526.6,-23973.5,-5590.28,-4137.82,0,-256590,-401988.2,-401988.2,0,498244.0
10/25/2017 18:00,10,25,3,18,0,25725600,17.8,30,0,1.62894e+07,3.05211e+08,3.11621e+09,0,0,536916,-727.296,-164.805,-1480.24,-26384.3,0,-88706.4,0,-1322.35,-1015.24,-106408,-23475.6,-5308.96,-4049.34,-2861.27,-256728,-518631.8,-518631.8,0,536916.0
10/25/2017 19:00,10,25,3,19,0,25729200,16.7,43,0,1.67817e+07,2.06854e+08,2.91055e+09,0,0,546550,-5385.85,-1275.38,-2115.51,-25478.8,-967.774,-111052,-4483.56,-6539.09,-1792.8,-122746,-23055.3,-5124.53,-3989.57,-7615.02,-248097,-569718.2,-569718.2,0,546550.0
10/25/2017 20:00,10,25,3,20,0,25732800,14.4,67,0,2.96587e+07,0,2.68913e+09,0,0,522886,-4307.71,-934.802,-1789.57,-22756.5,-525.833,-107262,-2651.38,-4275.32,-1341.08,-121349,-20662.4,-4568.28,-3535.34,-5982.65,-238613,-540554.9,-540554.9,0,522886.0
10/25/2017 21:00,10,25,3,21,0,25736400,13.3,87,0,1.7301e+08,0,2.55311e+09,0,0,534160,0,0,0,-19946.1,0,-41040.4,0,0,0,-61821.1,-18079.8,-4008.06,-3060.86,0,-220571,-368527.3,-368527.3,0,534160.0
