Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
01/06/2017 21:00,1,6,5,21,0,507600,-1.7,53,0,2.94352e+07,0,5.26228e+08,0,0,96260,-42048.5,-332.943,0,-70.1819,-253.14,-42704.8,-42704.8,0,96260.0
01/06/2017 22:00,1,6,5,22,0,511200,-1.7,43,0,3.5476e+07,0,5.08838e+08,0,0,98691,-24687.7,0,0,0,0,-24687.7,-24687.7,0,98691.0
01/06/2017 23:00,1,6,5,23,0,514800,-0.6,38,0,5.43589e+07,0,3.63261e+08,0,0,93708.4,-1676.07,0,0,0,0,-1676.1,-1676.1,0,93708.4
01/07/2017 00:00,1,7,6,0,0,518400,0.6,42,0,6.88859e+07,0,2.5568e+08,0,4.04946e+06,83976.9,0,0,477.938,0,645.532,1123.5,0,1123.5,83976.9
01/07/2017 01:00,1,7,6,1,0,522000,1.1,38,0,0,0,9.803e+07,0,0,81437.4,0,0,0,0,0,0.0,0,0,81437.4
01/07/2017 02:00,1,7,6,2,0,525600,1.7,44,0,0,0,6.10958e+07,0,0,432.439,0,0,0,0,0,0.0,0,0,432.4
01/07/2017 03:00,1,7,6,3,0,529200,2.8,57,0,0,0,7.2651e+07,0,0,448.765,0,0,0,0,0,0.0,0,0,448.8
01/07/2017 04:00,1,7,6,4,0,532800,2.2,73,0,0,0,6.10957e+07,0,0,445.156,0,0,0,0,0,0.0,0,0,445.2
01/07/2017 05:00,1,7,6,5,0,536400,0,79,23822,2.91085e+08,0,1.01766e+08,0,3.65381e+07,441.576,0,764.381,2454.24,2969.13,4335.52,10523.3,0,10523.3,441.6
01/07/2017 06:00,1,7,6,6,0,540000,0,89,17586.2,6.40053e+07,2.3405e+06,1.86623e+08,0,2.54179e+07,438.026,-3003.83,436.091,1793.21,1832.14,3008.1,4065.7,-3003.8,7069.5,438.0
01/07/2017 07:00,1,7,6,7,0,543600,1.7,82,6483.4,2.85344e+07,0,2.2094e+08,0,1.68007e+07,78936.8,-8583.52,159.756,1289,1131.96,2087.99,-3914.8,-8583.5,4668.7,78936.8
01/07/2017 08:00,1,7,6,8,0,547200,2.2,79,0,1.84199e+07,0,3.68059e+08,0,0,79051.1,-7744.92,0,0,0,0,-7744.9,-7744.9,0,79051.1
01/07/2017 09:00,1,7,6,9,0,550800,2.2,92,0,2.13645e+07,0,3.84894e+08,0,0,78961.2,-10082.4,0,0,0,0,-10082.4,-10082.4,0,78961.2
01/07/2017 10:00,1,7,6,10,0,554400,0.6,89,0,3.91221e+07,0,4.77128e+08,0,0,96358.2,-19353.1,0,0,0,0,-19353.1,-19353.1,0,96358.2
01/07/2017 11:00,1,7,6,11,0,558000,0,61,0,2.8433e+07,0,5.44364e+08,0,0,93707.8,-10689.7,0,0,0,0,-10689.7,-10689.7,0,93707.8
01/07/2017 12:00,1,7,6,12,0,561600,-1.1,66,0,2.72077e+07,0,5.85205e+08,0,0,96367.8,-28312.3,0,0,0,0,-28312.3,-28312.3,0,96367.8
01/07/2017 13:00,1,7,6,13,0,565200,-1.1,69,0,2.6508e+07,0,5.61485e+08,0,0,96384.1,-28715.8,0,0,0,0,-28715.8,-28715.8,0,96384.1
01/07/2017 14:00,1,7,6,14,0,568800,-0.6,61,0,2.29449e+07,0,5.32561e+08,0,0,93714.5,-27581.3,0,0,0,0,-27581.3,-27581.3,0,93714.5
01/07/2017 15:00,1,7,6,15,0,572400,-1.7,69,0,3.74557e+07,0,5.03395e+08,0,0,91331.8,-15404.2,0,0,0,0,-15404.2,-15404.2,0,91331.8
01/07/2017 16:00,1,7,6,16,0,576000,-1.7,63,0,4.30906e+07,0,5.03464e+08,0,0,91215.8,-12272.6,0,0,0,0,-12272.6,-12272.6,0,91215.8
01/07/2017 17:00,1,7,6,17,0,579600,-2.8,81,0,1.22853e+08,0,5.33234e+08,0,0,88880.5,-15915.9,0,0,0,0,-15915.9,-15915.9,0,88880.5
01/07/2017 18:00,1,7,6,18,0,583200,-2.2,66,0,4.32007e+07,0,5.85448e+08,0,0,91083,-15495.1,0,0,0,0,-15495.1,-15495.1,0,91083.0
01/07/2017 19:00,1,7,6,19,0,586800,-1.7,61,0,4.22073e+07,0,5.78426e+08,0,0,99313.7,-37562.6,0,0,0,0,-37562.6,-37562.6,0,99313.7
01/07/2017 20:00,1,7,6,20,0,590400,-3.3,75,0,5.98345e+07,0,5.54547e+08,0,0,99519.8,-47726.5,0,0,0,-344.315,-48070.8,-48070.8,0,99519.8
01/07/2017 21:00,1,7,6,21,0,594000,-4.4,68,0,7.64013e+07,0,5.26075e+08,0,0,96403.8,-34250.4,0,0,0,0,-34250.4,-34250.4,0,96403.8
01/07/2017 22:00,1,7,6,22,0,597600,-5,68,0,8.78481e+07,0,5.07631e+08,0,0,99659.8,-29386.8,0,0,0,0,-29386.8,-29386.8,0,99659.8
01/07/2017 23:00,1,7,6,23,0,601200,-5,71,0,1.14292e+08,0,3.57541e+08,0,0,91232.2,-10096.3,0,0,0,0,-10096.3,-10096.3,0,91232.2
01/08/2017 00:00,1,8,0,0,0,604800,-5,63,0,1.28788e+08,0,2.61801e+08,0,2.52948e+06,86354.7,0,0,297.508,68.5374,335.094,701.1,0,701.1,86354.7
01/08/2017 01:00,1,8,0,1,0,608400,-5.6,65,0,0,0,1.03583e+08,0,0,83909.2,0,0,0,0,0,0.0,0,0,83909.2
01/08/2017 02:00,1,8,0,2,0,612000,-5.6,68,0,0,0,6.10958e+07,0,0,449.32,0,0,0,0,0,0.0,0,0,449.3
01/08/2017 03:00,1,8,0,3,0,615600,-5.6,68,0,0,0,7.2651e+07,0,0,445.717,0,0,0,0,0,0.0,0,0,445.7
01/08/2017 04:00,1,8,0,4,0,619200,-6.1,68,0,0,0,6.10958e+07,0,0,442.133,0,0,0,0,0,0.0,0,0,442.1
01/08/2017 05:00,1,8,0,5,0,622800,-6.1,71,39668,3.62932e+08,0,1.03582e+08,0,5.73922e+07,438.578,0,2217.92,3131.65,5389.43,5825.62,16564.6,0,16564.6,438.6
01/08/2017 06:00,1,8,0,6,0,626400,-6.7,68,27140.7,7.53946e+07,2.20358e+06,1.881e+08,0,4.14679e+07,435.053,-2906.66,1467.36,2294.01,3675.14,4098.41,8628.3,-2906.7,11534.9,435.1
01/08/2017 07:00,1,8,0,7,0,630000,-6.7,65,30641.5,5.01656e+07,0,2.22733e+08,0,3.5456e+07,78953.9,-7783.15,1274.09,1956.97,3143.05,3474.84,2065.8,-7783.2,9849.0,78953.9
01/08/2017 08:00,1,8,0,8,0,633600,-7.2,71,0,5.5708e+07,0,3.68342e+08,0,722725,79052.6,-7702.03,0,200.641,0,0,-7501.4,-7702.0,200.6,79052.6
01/08/2017 09:00,1,8,0,9,0,637200,-7.2,68,0,1.2565e+08,0,3.78355e+08,0,0,78977.7,-9758.01,0,0,0,0,-9758.0,-9758.0,0,78977.7
01/08/2017 10:00,1,8,0,10,0,640800,-7.2,65,0,7.65306e+07,0,4.1307e+08,0,1.93261e+06,79024,-5928.14,0,378.463,158.122,0,-5391.6,-5928.1,536.6,79024.0
01/08/2017 11:00,1,8,0,11,0,644400,-6.1,57,0,1.71927e+08,0,5.43877e+08,0,0,96251.7,-10550,0,0,0,0,-10550.0,-10550.0,0,96251.7
01/08/2017 12:00,1,8,0,12,0,648000,-5.6,60,0,9.75619e+07,0,5.78516e+08,0,0,96324.4,-20041.6,-1042.46,0,0,0,-21084.1,-21084.1,0,96324.4
01/08/2017 13:00,1,8,0,13,0,651600,-4.4,60,0,5.99319e+07,0,5.43555e+08,0,0,91380.4,-28329.5,-642.976,0,0,0,-28972.5,-28972.5,0,91380.4
01/08/2017 14:00,1,8,0,14,0,655200,-4.4,71,0,2.31226e+07,0,5.19919e+08,0,0,91156.3,-26537,-1167.46,0,-32.786,0,-27737.2,-27737.2,0,91156.3
01/08/2017 15:00,1,8,0,15,0,658800,-5,81,0,3.6363e+07,0,4.85042e+08,0,0,86361,-13370.7,0,0,0,0,-13370.7,-13370.7,0,86361.0
01/08/2017 16:00,1,8,0,16,0,662400,-4.4,85,0,4.67097e+07,0,4.85073e+08,0,0,86360.1,-6175.01,0,0,0,0,-6175.0,-6175.0,0,86360.1
01/08/2017 17:00,1,8,0,17,0,666000,-3.9,78,0,1.36021e+08,0,5.13636e+08,0,0,86369.1,-11567.9,0,0,0,0,-11567.9,-11567.9,0,86369.1
01/08/2017 18:00,1,8,0,18,0,669600,-4.4,71,0,1.08909e+08,0,5.64708e+08,0,0,91233.7,-16842.4,0,0,0,0,-16842.4,-16842.4,0,91233.7
01/08/2017 19:00,1,8,0,19,0,673200,-5.6,81,0,9.82321e+07,0,5.52285e+08,0,0,96423,-27292.2,0,0,0,0,-27292.2,-27292.2,0,96423.0
01/08/2017 20:00,1,8,0,20,0,676800,-5.6,71,0,9.62829e+07,0,5.28916e+08,0,0,96436.8,-30509.3,0,0,0,0,-30509.3,-30509.3,0,96436.8
01/08/2017 21:00,1,8,0,21,0,680400,-6.1,62,0,1.0775e+08,0,4.94308e+08,0,0,91202.1,-31445.2,0,0,0,0,-31445.2,-31445.2,0,91202.1
01/08/2017 22:00,1,8,0,22,0,684000,-6.1,60,0,5.96303e+07,0,4.81549e+08,0,0,96351.5,-9016.74,0,0,0,0,-9016.7,-9016.7,0,96351.5
01/08/2017 23:00,1,8,0,23,0,687600,-6.7,57,0,2.3115e+08,0,3.58691e+08,0,5.92562e+06,91432.7,0,0,516.203,467.755,660.644,1644.6,0,1644.6,91432.7
01/09/2017 00:00,1,9,1,0,0,691200,-7.2,57,0,2.2514e+08,0,2.51606e+08,0,1.65941e+07,81454.6,0,263.443,1114.81,1462.86,1766.46,4607.6,0,4607.6,81454.6
01/09/2017 01:00,1,9,1,1,0,694800,-7.8,54,0,0,0,9.45439e+07,0,0,81452.4,0,0,0,0,0,0.0,0,0,81452.4
01/09/2017 02:00,1,9,1,2,0,698400,-8.3,51,0,0,0,6.09605e+07,0,0,449.126,0,0,0,0,0,0.0,0,0,449.1
01/09/2017 03:00,1,9,1,3,0,702000,-9.4,49,0,0,0,7.2651e+07,0,0,445.794,0,0,0,0,0,0.0,0,0,445.8
01/09/2017 04:00,1,9,1,4,0,705600,-9.4,56,0,0,0,6.10958e+07,0,0,442.209,0,0,0,0,0,0.0,0,0,442.2
01/09/2017 05:00,1,9,1,5,0,709200,-9.4,61,43386.9,1.95666e+08,0,1.04142e+08,0,6.51908e+07,438.654,0,2329.1,3565.46,6241.03,6656.79,18792.4,0,18792.4,438.7
01/09/2017 06:00,1,9,1,6,0,712800,-9.4,59,34350,6.89874e+07,3.5793e+06,1.92732e+08,0,4.56627e+07,435.128,-4245.74,1431.69,2556.53,4162.79,4549.93,8455.2,-4245.7,12700.9,435.1
01/09/2017 07:00,1,9,1,7,0,716400,-9.4,59,23444.9,5.11405e+07,0,2.30907e+08,0,3.6549e+07,78956.9,-10100.4,1143.36,2056.58,3324.78,3628.58,52.9,-10100.4,10153.3,78956.9
01/09/2017 08:00,1,9,1,8,0,720000,-9.4,64,0,1.00081e+08,0,4.44304e+08,0,7.82122e+06,100598,-6659.09,0,682.833,610.037,878.826,-4487.4,-6659.1,2171.7,100598.0
01/09/2017 09:00,1,9,1,9,0,723600,-8.9,67,0,1.36824e+08,0,4.49194e+08,0,474262,98525.7,-3478.83,0,131.655,0,0,-3347.2,-3478.8,131.7,98525.7
01/09/2017 10:00,1,9,1,10,0,727200,-8.3,74,0,1.66678e+08,0,4.72486e+08,0,0,93804.9,-17829,0,0,0,0,-17829.0,-17829.0,0,93804.9
01/09/2017 11:00,1,9,1,11,0,730800,-6.7,71,0,5.30328e+07,0,5.4578e+08,0,0,91471.2,-10754.8,0,0,0,0,-10754.8,-10754.8,0,91471.2
01/09/2017 12:00,1,9,1,12,0,734400,-6.1,81,0,1.12178e+08,0,5.87118e+08,0,0,93693.7,-31724.2,-23.6016,0,0,0,-31747.8,-31747.8,0,93693.7
01/09/2017 13:00,1,9,1,13,0,738000,-5,74,0,6.19572e+07,0,5.57682e+08,0,0,91203.1,-45592.7,-89.0849,-214.204,-516.44,-520.061,-46932.5,-46932.5,0,91203.1
01/09/2017 14:00,1,9,1,14,0,741600,-5,74,0,5.18321e+07,0,5.28306e+08,0,0,88857.3,-38057.2,-88.8083,0,0,0,-38146.0,-38146.0,0,88857.3
01/09/2017 15:00,1,9,1,15,0,745200,-5,71,0,4.923e+07,0,4.99138e+08,0,0,86355.2,-19543.4,0,0,0,0,-19543.4,-19543.4,0,86355.2
01/09/2017 16:00,1,9,1,16,0,748800,-5,71,0,6.03532e+07,0,4.99213e+08,0,0,86359.4,-7728.06,0,0,0,0,-7728.1,-7728.1,0,86359.4
01/09/2017 17:00,1,9,1,17,0,752400,-5.6,65,0,1.85608e+08,0,5.34981e+08,0,0,86368.8,-13400.9,0,0,0,0,-13400.9,-13400.9,0,86368.8
01/09/2017 18:00,1,9,1,18,0,756000,-6.7,52,0,1.32387e+08,0,5.8566e+08,0,0,91430.8,-26979,0,0,0,0,-26979.0,-26979.0,0,91430.8
01/09/2017 19:00,1,9,1,19,0,759600,-7.2,52,0,1.06707e+08,0,5.779e+08,0,0,100041,-42112,0,0,0,0,-42112.0,-42112.0,0,100041.0
01/09/2017 20:00,1,9,1,20,0,763200,-8.3,59,0,8.18617e+07,0,5.61317e+08,0,0,101054,-39658.8,0,0,0,0,-39658.8,-39658.8,0,101054.0
01/09/2017 21:00,1,9,1,21,0,766800,-9.4,56,0,1.06536e+08,0,5.26496e+08,0,0,96387.8,-38753,0,0,0,0,-38753.0,-38753.0,0,96387.8
01/09/2017 22:00,1,9,1,22,0,770400,-9.4,56,0,1.17883e+08,0,5.09112e+08,0,0,98727.3,-18994.1,0,0,0,0,-18994.1,-18994.1,0,98727.3
01/09/2017 23:00,1,9,1,23,0,774000,-10,56,0,3.25642e+08,0,3.64672e+08,0,429793,93796.5,0,0,118.915,0,0,118.9,0,118.9,93796.5
01/10/2017 00:00,1,10,2,0,0,777600,-10.6,58,0,2.96098e+08,0,2.57438e+08,0,1.86504e+07,84024.1,0,656.461,1141.24,1461.52,1918.89,5178.1,0,5178.1,84024.1
01/10/2017 01:00,1,10,2,1,0,781200,-11.1,56,0,0,0,9.45004e+07,0,0,81480.9,0,0,0,0,0,0.0,0,0,81480.9
01/10/2017 02:00,1,10,2,2,0,784800,-11.7,67,0,0,0,6.10958e+07,0,0,437.125,0,0,0,0,0,0.0,0,0,437.1
01/10/2017 03:00,1,10,2,3,0,788400,-11.1,64,0,0,0,7.2651e+07,0,0,433.611,0,0,0,0,0,0.0,0,0,433.6
01/10/2017 04:00,1,10,2,4,0,792000,-12.2,70,0,0,0,6.10957e+07,0,0,430.126,0,0,0,0,0,0.0,0,0,430.1
01/10/2017 05:00,1,10,2,5,0,795600,-13.3,60,60358.6,2.19575e+08,0,1.04788e+08,0,7.45244e+07,443.154,0,3225.76,3906.67,6883.16,7445.79,21461.4,0,21461.4,443.2
01/10/2017 06:00,1,10,2,6,0,799200,-13.3,60,39793.5,8.57095e+07,2.88668e+06,1.92772e+08,0,5.89279e+07,446.857,-3433.69,2434.44,3084.42,5175.78,5693.81,12954.8,-3433.7,16388.5,446.9
01/10/2017 07:00,1,10,2,7,0,802800,-11.7,67,31771.6,6.26164e+07,0,2.31656e+08,0,4.43774e+07,78968.6,-10186.5,1824.57,2344.33,3872.54,4285.69,2140.6,-10186.5,12327.1,78968.6
01/10/2017 08:00,1,10,2,8,0,806400,-10,64,0,1.11164e+08,0,4.44338e+08,0,1.35474e+07,100335,-6674.49,461.024,893.968,1030.51,1376.46,-2912.5,-6674.5,3762.0,100335.0
01/10/2017 09:00,1,10,2,9,0,810000,-9.4,61,0,1.42333e+08,0,4.49419e+08,0,1.13945e+06,98459.1,-3717.81,0,316.279,0,0,-3401.5,-3717.8,316.3,98459.1
01/10/2017 10:00,1,10,2,10,0,813600,-6.7,52,0,1.3727e+08,0,4.72271e+08,0,0,93837.4,-18774.2,-356.589,0,0,0,-19130.8,-19130.8,0,93837.4
01/10/2017 11:00,1,10,2,11,0,817200,-3.9,48,0,3.16173e+07,0,5.45649e+08,0,0,91494.4,-12796.1,-46.0573,0,0,0,-12842.2,-12842.2,0,91494.4
01/10/2017 12:00,1,10,2,12,0,820800,-2.8,53,0,3.49968e+07,0,5.86734e+08,0,0,93700.8,-34179.9,-1266.11,0,0,-183.321,-35629.3,-35629.3,0,93700.8
01/10/2017 13:00,1,10,2,13,0,824400,-1.1,51,0,1.54997e+07,0,5.57438e+08,0,0,91235.2,-41231.6,-2001.25,-229.311,-914.045,-145.145,-44521.4,-44521.4,0,91235.2
01/10/2017 14:00,1,10,2,14,0,828000,-1.7,51,0,1.43696e+07,0,5.28173e+08,0,0,88865.7,-47322.9,-2527.35,0,-1926.3,0,-51776.6,-51776.6,0,88865.7
01/10/2017 15:00,1,10,2,15,0,831600,-0.6,45,0,1.74771e+07,0,4.98926e+08,0,0,86374.3,-16864.9,-904.281,0,0,0,-17769.2,-17769.2,0,86374.3
01/10/2017 16:00,1,10,2,16,0,835200,-0.6,39,0,3.84377e+07,0,4.99096e+08,0,0,86379.2,-1992,0,0,0,0,-1992.0,-1992.0,0,86379.2
01/10/2017 17:00,1,10,2,17,0,838800,-0.6,49,0,4.53118e+07,0,5.34412e+08,0,0,86390.1,-17578,0,0,0,0,-17578.0,-17578.0,0,86390.1
01/10/2017 18:00,1,10,2,18,0,842400,-1.7,56,0,2.94585e+07,0,5.85087e+08,0,0,91407.8,-30850.7,0,0,0,0,-30850.7,-30850.7,0,91407.8
01/10/2017 19:00,1,10,2,19,0,846000,-1.7,61,0,2.57909e+07,0,5.77677e+08,0,0,99953.6,-37663.4,0,0,-67.82,0,-37731.2,-37731.2,0,99953.6
01/10/2017 20:00,1,10,2,20,0,849600,0,54,0,1.93452e+07,0,5.61011e+08,0,0,101029,-40224.8,0,0,0,0,-40224.8,-40224.8,0,101029.0
01/10/2017 21:00,1,10,2,21,0,853200,1.1,54,0,1.70692e+07,0,5.26159e+08,0,0,96425.9,-48093.8,-141.271,-21.1793,-12.3975,-222.945,-48491.6,-48491.6,0,96425.9
01/10/2017 22:00,1,10,2,22,0,856800,1.1,54,0,2.34349e+07,0,5.08943e+08,0,0,98696.2,-22280.3,0,0,0,0,-22280.3,-22280.3,0,98696.2
01/10/2017 23:00,1,10,2,23,0,860400,1.1,62,0,6.38893e+07,0,3.63159e+08,0,0,93826.6,0,0,0,0,0,0.0,0,0,93826.6
01/11/2017 00:00,1,11,3,0,0,864000,3.9,43,0,4.89684e+07,0,2.55808e+08,0,980653,84034.8,0,0,196.715,0,74.8935,271.6,0,271.6,84034.8
01/11/2017 01:00,1,11,3,1,0,867600,3.9,57,0,0,0,9.45148e+07,0,0,81494.7,0,0,0,0,0,0.0,0,0,81494.7
01/11/2017 02:00,1,11,3,2,0,871200,5,62,0,0,0,6.09669e+07,0,0,440.769,0,0,0,0,0,0.0,0,0,440.8
01/11/2017 03:00,1,11,3,3,0,874800,4.4,73,0,0,0,7.2651e+07,0,0,437.225,0,0,0,0,0,0.0,0,0,437.2
01/11/2017 04:00,1,11,3,4,0,878400,4.4,70,0,0,0,6.10958e+07,0,0,433.711,0,0,0,0,0,0.0,0,0,433.7
01/11/2017 05:00,1,11,3,5,0,882000,5,65,17699.6,2.61262e+08,0,1.00712e+08,0,2.57456e+07,430.225,0,555.481,1715.06,2185.62,2964.53,7420.7,0,7420.7,430.2
01/11/2017 06:00,1,11,3,6,0,885600,5.6,60,0,0,0,1.80851e+08,0,0,442.575,0,0,0,0,0,0.0,0,0,442.6
01/11/2017 07:00,1,11,3,7,0,889200,6.1,58,0,0,0,2.20661e+08,0,0,78984.2,0,0,0,0,0,0.0,0,0,78984.2
01/11/2017 08:00,1,11,3,8,0,892800,5.6,73,0,6.84312e+06,0,4.43481e+08,0,0,100257,-37463.1,0,0,0,0,-37463.1,-37463.1,0,100257.0
01/11/2017 09:00,1,11,3,9,0,896400,6.7,80,0,4.95501e+06,0,4.41695e+08,0,0,98441.9,-7720.65,0,0,0,0,-7720.7,-7720.7,0,98441.9
01/11/2017 10:00,1,11,3,10,0,900000,7.8,86,0,3.31477e+06,0,4.65414e+08,0,0,93867,-18279.2,0,0,0,0,-18279.2,-18279.2,0,93867.0
01/11/2017 11:00,1,11,3,11,0,903600,8.9,89,0,2.52391e+06,0,5.37371e+08,0,0,91502.9,-15725.3,0,0,0,0,-15725.3,-15725.3,0,91502.9
01/11/2017 12:00,1,11,3,12,0,907200,9.4,86,0,115321,0,5.80781e+08,0,0,93721.9,-45471.8,0,0,-23.2172,0,-45495.0,-45495.0,0,93721.9
01/11/2017 13:00,1,11,3,13,0,910800,9.4,89,0,160311,8.66844e+06,5.60133e+08,0,0,91271.5,-64081.9,-811.464,-238.309,-2147.98,-2554.75,-69834.4,-69834.4,0,91271.5
01/11/2017 14:00,1,11,3,14,0,914400,10,96,0,92821.3,0,5.19186e+08,0,0,88875.8,-50234.9,-21.3983,0,-605.015,-474.482,-51335.8,-51335.8,0,88875.8
01/11/2017 15:00,1,11,3,15,0,918000,10.6,93,0,7752.12,0,4.86984e+08,0,0,86393.5,-38496.5,0,0,-85.0909,0,-38581.6,-38581.6,0,86393.5
01/11/2017 16:00,1,11,3,16,0,921600,11.7,83,0,58354.5,0,4.90895e+08,0,0,86398.7,-17647.8,0,0,0,0,-17647.8,-17647.8,0,86398.7
01/11/2017 17:00,1,11,3,17,0,925200,11.1,86,0,6662.1,0,5.22256e+08,0,0,86411,-38465.7,0,0,-360.223,-57.7311,-38883.7,-38883.7,0,86411.0
01/11/2017 18:00,1,11,3,18,0,928800,11.1,90,0,0,0,5.73203e+08,0,0,91387.8,-53058.1,-526.856,0,-1353.8,-1176.92,-56115.7,-56115.7,0,91387.8
01/11/2017 19:00,1,11,3,19,0,932400,6.1,89,0,22273,0,5.71641e+08,0,0,99870.5,-62596.2,-158.725,0,-844.404,-575.793,-64175.1,-64175.1,0,99870.5
01/11/2017 20:00,1,11,3,20,0,936000,3.3,82,0,1.80913e+06,0,5.55007e+08,0,0,101008,-47831.2,0,0,0,0,-47831.2,-47831.2,0,101008.0
01/11/2017 21:00,1,11,3,21,0,939600,2.2,57,0,3.83424e+06,0,5.20185e+08,0,0,96471,-56802.4,0,0,0,0,-56802.4,-56802.4,0,96471.0
01/11/2017 22:00,1,11,3,22,0,943200,1.1,46,0,1.19792e+07,0,5.0901e+08,0,0,98658.1,-32045,0,0,0,0,-32045.0,-32045.0,0,98658.1
01/11/2017 23:00,1,11,3,23,0,946800,0,85,0,4.6942e+07,0,3.63332e+08,0,0,93857.3,-6684.24,0,0,0,0,-6684.2,-6684.2,0,93857.3
01/12/2017 00:00,1,12,4,0,0,950400,-1.1,51,0,6.2252e+07,0,2.55817e+08,0,2.91862e+06,84042.5,0,42.8246,435.862,19.6048,220.127,718.4,0,718.4,84042.5
01/12/2017 01:00,1,12,4,1,0,954000,-2.8,69,0,0,0,9.45012e+07,0,0,81507.9,0,0,0,0,0,0.0,0,0,81507.9
01/12/2017 02:00,1,12,4,2,0,957600,-3.9,69,0,0,0,6.10957e+07,0,0,444.374,0,0,0,0,0,0.0,0,0,444.4
01/12/2017 03:00,1,12,4,3,0,961200,-5.6,68,0,0,0,7.26511e+07,0,0,440.801,0,0,0,0,0,0.0,0,0,440.8
01/12/2017 04:00,1,12,4,4,0,964800,-6.7,60,0,0,0,6.09096e+07,0,0,437.257,0,0,0,0,0,0.0,0,0,437.3
01/12/2017 05:00,1,12,4,5,0,968400,-7.2,62,39072.1,2.69572e+08,0,1.03976e+08,0,5.98479e+07,433.742,0,2703.48,3368.04,5422.81,5712.5,17206.8,0,17206.8,433.7
01/12/2017 06:00,1,12,4,6,0,972000,-7.2,57,27109,6.32926e+07,9.51334e+06,1.9867e+08,0,3.69464e+07,430.256,-6921.87,1616.86,2133.45,3157.44,3355.15,3341.0,-6921.9,10262.9,430.3
01/12/2017 07:00,1,12,4,7,0,975600,-8.3,59,17079.5,4.3229e+07,0,2.32048e+08,0,3.07164e+07,78990.9,-14003.4,1343.38,1802.77,2597.32,2789.63,-5470.3,-14003.4,8533.1,78990.9
01/12/2017 08:00,1,12,4,8,0,979200,-9.4,42,0,9.19143e+07,0,4.44175e+08,0,1.03248e+07,100751,-5854.96,436.232,825.28,724.629,880.992,-2987.8,-5855.0,2867.1,100751.0
01/12/2017 09:00,1,12,4,9,0,982800,-11.1,33,0,1.54241e+08,0,4.49494e+08,0,3.38891e+06,98562.4,-6277.81,0,596.374,344.524,0,-5336.9,-6277.8,940.9,98562.4
01/12/2017 10:00,1,12,4,10,0,986400,-10,31,0,8.89196e+07,0,4.71833e+08,0,618533,93892,-20960.2,0,171.653,0,0,-20788.5,-20960.2,171.7,93892.0
01/12/2017 11:00,1,12,4,11,0,990000,-8.9,29,0,7.83596e+07,0,5.45543e+08,0,402704,91523.3,-14801.9,0,111.769,0,0,-14690.1,-14801.9,111.8,91523.3
01/12/2017 12:00,1,12,4,12,0,993600,-7.8,35,0,1.50247e+08,0,5.87409e+08,0,0,93743.5,-35180.9,-1306.21,0,0,0,-36487.1,-36487.1,0,93743.5
01/12/2017 13:00,1,12,4,13,0,997200,-7.2,41,0,8.08342e+07,0,5.5773e+08,0,0,91308.8,-50247.2,-2615.68,0,-796.962,0,-53659.8,-53659.8,0,91308.8
01/12/2017 14:00,1,12,4,14,0,1000800,-6.1,38,0,4.23838e+07,0,5.28295e+08,0,0,88886.9,-43485.3,-2733.76,0,-1377.1,0,-47596.2,-47596.2,0,88886.9
01/12/2017 15:00,1,12,4,15,0,1004400,-5.6,44,0,3.70039e+07,0,4.99001e+08,0,0,86412.4,-23922.6,-1480.17,0,0,0,-25402.8,-25402.8,0,86412.4
01/12/2017 16:00,1,12,4,16,0,1008000,-6.1,48,0,1.57646e+08,0,4.99596e+08,0,0,86418.1,-1610.09,0,0,0,0,-1610.1,-1610.1,0,86418.1
01/12/2017 17:00,1,12,4,17,0,1011600,-6.7,62,0,1.11064e+08,0,5.34888e+08,0,0,86431,-17357.7,0,0,0,0,-17357.7,-17357.7,0,86431.0
01/12/2017 18:00,1,12,4,18,0,1015200,-7.8,54,0,9.19604e+07,0,5.85813e+08,0,0,91374.8,-30818,0,0,0,0,-30818.0,-30818.0,0,91374.8
01/12/2017 19:00,1,12,4,19,0,1018800,-7.8,49,0,7.68305e+07,0,5.78313e+08,0,0,99800.5,-45902.7,-12.171,0,0,0,-45914.9,-45914.9,0,99800.5
01/12/2017 20:00,1,12,4,20,0,1022400,-7.8,52,0,5.58139e+07,0,5.61229e+08,0,0,100994,-44762.9,0,0,0,0,-44762.9,-44762.9,0,100994.0
01/12/2017 21:00,1,12,4,21,0,1026000,-7.8,54,0,7.3072e+07,0,5.26392e+08,0,0,96503.7,-42398.1,0,0,0,0,-42398.1,-42398.1,0,96503.7
